subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
14,SL0,0.077,0.3,5.0,33.934223621156875,0.27281008338217105,0.8585395960790425
14,Zero-filled,,,,33.95120582607532,0.27280005167681143,0.8578543031458691
15,ISRSL0_wiener,0.077,0.3,5.0,43.58108518518642,0.11927557438470851,0.9789671564021044
15,ISRSL0_BM3D,0.077,0.3,5.0,42.76759769386729,0.12010430220184408,0.974009315602686
15,SL0,0.077,0.3,5.0,35.49855502903074,0.23387353607877995,0.8749947902584893
15,Zero-filled,,,,35.50292652216963,0.23386444843266863,0.874368571304054
16,ISRSL0_wiener,0.077,0.3,5.0,38.420457726820864,0.16432866920759456,0.9571394271276574
16,ISRSL0_BM3D,0.077,0.3,5.0,36.087632514924024,0.1555549888413804,0.912123311772917
16,SL0,0.077,0.3,5.0,33.031627360753355,0.243775822482915,0.8420797677703857
16,Zero-filled,,,,32.88809697439677,0.24382200789238587,0.8412575203764561
17,ISRSL0_wiener,0.077,0.3,5.0,39.642134935124815,0.1615410580229414,0.9604708493321352
17,ISRSL0_BM3D,0.077,0.3,5.0,34.731397854977004,0.1661054263081175,0.8972358783063918
17,SL0,0.077,0.3,5.0,31.74268055662148,0.25193748629937845,0.8292921818714596
17,Zero-filled,,,,31.453371530008173,0.25203472864590143,0.8280424545384851
18,ISRSL0_wiener,0.077,0.3,5.0,43.0430620760124,0.1213482961146382,0.9804479582084663
18,ISRSL0_BM3D,0.077,0.3,5.0,42.906362982573995,0.11087266520570205,0.9765922125841683
18,SL0,0.077,0.3,5.0,36.26484519822241,0.2034561585657771,0.8977558594917369
18,Zero-filled,,,,36.18985097980562,0.2034657633319264,0.8973211989412162
19,ISRSL0_wiener,0.077,0.3,5.0,37.440412774799846,0.1802359740897729,0.9531013886372176
19,ISRSL0_BM3D,0.077,0.3,5.0,33.15398167504334,0.17604437187372593,0.9053141668244697
19,SL0,0.077,0.3,5.0,31.013191228540464,0.26254922621575516,0.8372158839028662
19,Zero-filled,,,,30.81729390372047,0.2626381883192818,0.8362525849710994
20,ISRSL0_wiener,0.077,0.3,5.0,41.03376523298476,0.10395418869435971,0.9798627085865963
20,ISRSL0_BM3D,0.077,0.3,5.0,39.362040907025616,0.10906355230021496,0.9733410774004387
20,SL0,0.077,0.3,5.0,35.21931296061399,0.20415178505089185,0.8958065836958762
20,Zero-filled,,,,35.00569636967132,0.20419557491766344,0.8950885027646702
21,ISRSL0_wiener,0.077,0.3,5.0,39.1522272061941,0.17978484570389913,0.9554307041035764
21,ISRSL0_BM3D,0.077,0.3,5.0,36.53942426052942,0.17065393710433288,0.903694546219426
21,SL0,0.077,0.3,5.0,33.72035573141905,0.26750910287463764,0.8369272918032081
21,Zero-filled,,,,33.700388995473766,0.2674980283924878,0.8362657661768601
22,ISRSL0_wiener,0.077,0.3,5.0,30.810981850738486,0.21721674220841353,0.9190600634440313
22,ISRSL0_BM3D,0.077,0.3,5.0,30.07037183766164,0.21287330790692616,0.8535133362838481
22,SL0,0.077,0.3,5.0,27.882140339987657,0.2945300795280708,0.7954865233095825
22,Zero-filled,,,,27.64973174594518,0.2947768290615954,0.7939831316548365
23,ISRSL0_wiener,0.077,0.3,5.0,44.36648726293352,0.11110053499047974,0.9784747015641154
23,ISRSL0_BM3D,0.077,0.3,5.0,42.180515789736496,0.11793094798033696,0.9670446739062645
23,SL0,0.077,0.3,5.0,36.424069075301645,0.20953474862943847,0.8904583960800893
23,Zero-filled,,,,36.34010304586162,0.20953847906659093,0.8899066520114848
24,ISRSL0_wiener,0.077,0.3,5.0,42.971383091196884,0.1073074569994967,0.982342025532986
24,ISRSL0_BM3D,0.077,0.3,5.0,42.53786819523445,0.10188118716388252,0.9727653451755747
24,SL0,0.077,0.3,5.0,33.60112779704708,0.18758921621676697,0.8790862133964705
24,Zero-filled,,,,33.45370260244586,0.18765188577596106,0.8784128116129138
25,ISRSL0_wiener,0.077,0.3,5.0,44.49779545704469,0.07844606968603467,0.9898131353631086
25,ISRSL0_BM3D,0.077,0.3,5.0,46.10271110385852,0.06442860830630921,0.9911410446726768
25,SL0,0.077,0.3,5.0,34.139233871248265,0.14299103700067045,0.9149009833191752
25,Zero-filled,,,,33.960390233869724,0.1430400237831353,0.9143609601009518
26,ISRSL0_wiener,0.077,0.3,5.0,42.138213603910714,0.1371070113893627,0.9763968389045072
26,ISRSL0_BM3D,0.077,0.3,5.0,40.02066706506065,0.12771813632658097,0.9507637372545081
26,SL0,0.077,0.3,5.0,35.150920508064736,0.2319444185182876,0.870348788539864
26,Zero-filled,,,,35.173915146817805,0.23193299336283374,0.8699641094091505
27,ISRSL0_wiener,0.077,0.3,5.0,42.673611136150456,0.09381100574922208,0.9845852771414955
27,ISRSL0_BM3D,0.077,0.3,5.0,40.71983853853944,0.07959697877585302,0.9742987489651497
27,SL0,0.077,0.3,5.0,32.77407034763293,0.16678596570692694,0.8811353572870487
27,Zero-filled,,,,32.63572381035478,0.1668573140926946,0.8804628820635432
28,ISRSL0_wiener,0.077,0.3,5.0,43.58051066852528,0.08988275230634508,0.985251558757712
28,ISRSL0_BM3D,0.077,0.3,5.0,43.92997221195829,0.08385940817680408,0.9785848558080813
28,SL0,0.077,0.3,5.0,34.113140366955676,0.16882500628527516,0.8857610153631581
28,Zero-filled,,,,33.992244309673005,0.16887478836602018,0.8851926202221385
29,ISRSL0_wiener,0.077,0.3,5.0,32.57118829139789,0.16497004032959395,0.9473171224629514
29,ISRSL0_BM3D,0.077,0.3,5.0,33.726623100059456,0.14392290133837277,0.9324388905839726
29,SL0,0.077,0.3,5.0,27.875384156308556,0.22121401289562995,0.8507437447920311
29,Zero-filled,,,,27.709508883037287,0.22136763950587024,0.8495314656423549
30,ISRSL0_wiener,0.077,0.3,5.0,34.356751586914584,0.19879902495681923,0.9352436760926834
30,ISRSL0_BM3D,0.077,0.3,5.0,32.92383154110178,0.17592098796575065,0.9028678064795433
30,SL0,0.077,0.3,5.0,30.27740842812559,0.2506897000694237,0.8467120316978382
30,Zero-filled,,,,30.088279215730346,0.25079440616324533,0.845685037758661
31,ISRSL0_wiener,0.077,0.3,5.0,34.65296057405656,0.22076851653137827,0.9228528031450801
31,ISRSL0_BM3D,0.077,0.3,5.0,33.759150603624256,0.19829615870897307,0.8850096880015988
31,SL0,0.077,0.3,5.0,30.42732888536278,0.2831390702015958,0.8211026421356254
31,Zero-filled,,,,30.232192617388694,0.2832274013294962,0.81996093355873
32,ISRSL0_wiener,0.077,0.3,5.0,39.37462047081803,0.1702921364652282,0.9560317787721173
32,ISRSL0_BM3D,0.077,0.3,5.0,38.35769074951078,0.1520188506618861,0.9353497901092377
32,SL0,0.077,0.3,5.0,35.32757640280175,0.2309347287160242,0.8789924517301623
32,Zero-filled,,,,35.286251018294706,0.23092055412314078,0.8784896495569533
33,ISRSL0_wiener,0.077,0.3,5.0,34.10435362650812,0.17677631007972044,0.94762130426031
33,ISRSL0_BM3D,0.077,0.3,5.0,33.43699795013451,0.15649973317685748,0.91729337677982
33,SL0,0.077,0.3,5.0,28.864864988138883,0.22881687262452272,0.8507363047652965
33,Zero-filled,,,,28.672520514009904,0.22896545788714592,0.8495865906434069
34,ISRSL0_wiener,0.077,0.3,5.0,34.055611762201664,0.1838592621779838,0.9433089239704264
34,ISRSL0_BM3D,0.077,0.3,5.0,34.52973625668513,0.1648465909470265,0.9116198150285645
34,SL0,0.077,0.3,5.0,29.279515916743666,0.24296607840829074,0.8453307223622849
34,Zero-filled,,,,29.07488393979768,0.24308393592823108,0.844253057131864
35,ISRSL0_wiener,0.077,0.3,5.0,36.146940532557586,0.16619651967333965,0.958221357328373
35,ISRSL0_BM3D,0.077,0.3,5.0,34.5367805665084,0.1476696567682681,0.9281171225221813
35,SL0,0.077,0.3,5.0,29.653633885419197,0.2180406569494754,0.8640239490388758
35,Zero-filled,,,,29.458142358857067,0.21815962370544448,0.8630054391998982
36,ISRSL0_wiener,0.077,0.3,5.0,38.38821503508382,0.15309802414643137,0.9629945754750965
36,ISRSL0_BM3D,0.077,0.3,5.0,37.69408368223621,0.1325608033630967,0.9444774499426003
36,SL0,0.077,0.3,5.0,33.101824507446594,0.20719802577195073,0.8846775891213909
36,Zero-filled,,,,32.87937411123597,0.20724292422998597,0.8839603475505243
37,ISRSL0_wiener,0.077,0.3,5.0,44.43940420805709,0.10698964855834821,0.9830446783707998
37,ISRSL0_BM3D,0.077,0.3,5.0,43.16589066018241,0.10104257443976139,0.9767848060764428
37,SL0,0.077,0.3,5.0,35.85508488249822,0.20035366450090122,0.8828516609165061
37,Zero-filled,,,,35.78430007001538,0.20036569078530714,0.8823418028897148
38,ISRSL0_wiener,0.077,0.3,5.0,41.533337639252295,0.12707991419128883,0.9771581439872074
38,ISRSL0_BM3D,0.077,0.3,5.0,39.74671196445398,0.1152934169314635,0.9586860250660225
38,SL0,0.077,0.3,5.0,34.56680968649895,0.19847771253503238,0.8819315589302428
38,Zero-filled,,,,34.467958596886696,0.1985294918126834,0.8814655206127816
39,ISRSL0_wiener,0.077,0.3,5.0,41.195412747534164,0.12676334257970723,0.9759004700877437
39,ISRSL0_BM3D,0.077,0.3,5.0,38.77387703273337,0.11792910483849242,0.9426324916552644
39,SL0,0.077,0.3,5.0,34.0056915300255,0.2152498349744737,0.8619529032191823
39,Zero-filled,,,,33.88215899716216,0.2152869974702571,0.8613206546701933
40,ISRSL0_wiener,0.077,0.3,5.0,38.09966654086009,0.13196871451450465,0.9705865109260582
40,ISRSL0_BM3D,0.077,0.3,5.0,34.340065800297666,0.12536844493086344,0.9138081337870302
40,SL0,0.077,0.3,5.0,33.86015778166984,0.22582220071794248,0.8479412879982298
40,Zero-filled,,,,33.75202996372815,0.2258579170669526,0.8473042574205183
41,ISRSL0_wiener,0.077,0.3,5.0,42.52328541592923,0.09012224425004675,0.9856674882615067
41,ISRSL0_BM3D,0.077,0.3,5.0,41.347161429802526,0.07795254491771801,0.9793840431505113
41,SL0,0.077,0.3,5.0,31.962747879031323,0.1696585206688997,0.8710147282465815
41,Zero-filled,,,,31.853605869657315,0.16975218927401134,0.8702750961470256
42,ISRSL0_wiener,0.077,0.3,5.0,38.886058131309845,0.132665181067159,0.9705322591064751
42,ISRSL0_BM3D,0.077,0.3,5.0,35.6586513127432,0.12884123391092814,0.9226658306442241
42,SL0,0.077,0.3,5.0,29.874391373213346,0.22709470118315067,0.8280609333754374
42,Zero-filled,,,,29.7246583431756,0.2272324019188803,0.8269972943036534
43,ISRSL0_wiener,0.077,0.3,5.0,41.53653667622195,0.11270340245439517,0.9818322368265548
43,ISRSL0_BM3D,0.077,0.3,5.0,40.93489493612157,0.09814180448016144,0.9687551173227368
43,SL0,0.077,0.3,5.0,31.94051142131446,0.18434528562808555,0.8818382975379211
43,Zero-filled,,,,31.784416231306814,0.18440646322937837,0.8812048158611392
44,ISRSL0_wiener,0.077,0.3,5.0,42.047923883509156,0.12290731584331513,0.9744009250271404
44,ISRSL0_BM3D,0.077,0.3,5.0,38.0324357914847,0.12143628103288379,0.9167074487316902
44,SL0,0.077,0.3,5.0,33.28651184574997,0.22220366021170604,0.8315898715723439
44,Zero-filled,,,,33.169641122666704,0.22225958754058392,0.8307822103132476
45,ISRSL0_wiener,0.077,0.3,5.0,43.76584580609493,0.10763436188491461,0.9816358883287589
45,ISRSL0_BM3D,0.077,0.3,5.0,41.17002462680878,0.10040947823188175,0.9589588639642334
45,SL0,0.077,0.3,5.0,34.3976631139648,0.20030201138037004,0.8665381040781144
45,Zero-filled,,,,34.27302051276265,0.20034352976654046,0.8658950039838205
46,ISRSL0_wiener,0.077,0.3,5.0,44.69469995493024,0.09874545509555464,0.984414168728688
46,ISRSL0_BM3D,0.077,0.3,5.0,43.025953805402715,0.08452537872008194,0.9758059693485098
46,SL0,0.077,0.3,5.0,34.37746812243242,0.17153940909190044,0.8937068756145343
46,Zero-filled,,,,34.24979076898139,0.1715849377449245,0.8931763204771171
47,ISRSL0_wiener,0.077,0.3,5.0,39.96295166890133,0.13563460434006605,0.9671609781236794
47,ISRSL0_BM3D,0.077,0.3,5.0,37.55873902671971,0.1172329749205544,0.9432103238382544
47,SL0,0.077,0.3,5.0,35.06240500059023,0.18483823261836438,0.8882855052615115
47,Zero-filled,,,,34.90518821200157,0.18486990153768382,0.8876663532176371
48,ISRSL0_wiener,0.077,0.3,5.0,37.64216400598566,0.1703774332300327,0.9492862778744431
48,ISRSL0_BM3D,0.077,0.3,5.0,35.08236112711002,0.15867827991744263,0.9113881374577936
48,SL0,0.077,0.3,5.0,32.69558280314459,0.22991754201734813,0.8524853439104846
48,Zero-filled,,,,32.51079557837664,0.2299717284386442,0.8516590451572397
49,ISRSL0_wiener,0.077,0.3,5.0,37.31866092740305,0.15371770664304932,0.9556666088976536
49,ISRSL0_BM3D,0.077,0.3,5.0,38.293001289895955,0.1362310918999615,0.9396881214232818
49,SL0,0.077,0.3,5.0,34.147867552157585,0.20443585585075558,0.8790465559037091
49,Zero-filled,,,,33.98896545499709,0.20448709273523877,0.8783848236585102
50,ISRSL0_wiener,0.077,0.3,5.0,38.30179115911331,0.1474454106078383,0.9540483538540556
50,ISRSL0_BM3D,0.077,0.3,5.0,35.973151466745485,0.13018467131467396,0.9132335975961426
50,SL0,0.077,0.3,5.0,31.299242881314203,0.1986428943357911,0.8511119793437674
50,Zero-filled,,,,31.13170178512682,0.1987516482188571,0.8501400287233885
51,ISRSL0_wiener,0.077,0.3,5.0,38.930799698069876,0.17798474626950295,0.9583608569224962
51,ISRSL0_BM3D,0.077,0.3,5.0,38.05195760054021,0.16481232713352134,0.9378152686791783
51,SL0,0.077,0.3,5.0,34.08094012319523,0.23721485577281048,0.8791292049538083
51,Zero-filled,,,,33.92518788758965,0.2372442568536447,0.8785359371735545
52,ISRSL0_wiener,0.077,0.3,5.0,32.371983446221535,0.14998756122357396,0.9539539673618367
52,ISRSL0_BM3D,0.077,0.3,5.0,33.302117177159275,0.13185749600279154,0.9355926371424417
52,SL0,0.077,0.3,5.0,28.297726441062736,0.19498341081015716,0.872895296944097
52,Zero-filled,,,,28.134085220938097,0.1951467819848824,0.8718121718690399
53,ISRSL0_wiener,0.077,0.3,5.0,33.188995376933875,0.17073611814445366,0.9424910656304762
53,ISRSL0_BM3D,0.077,0.3,5.0,32.470280565954155,0.15214293040415294,0.9050615627476333
53,SL0,0.077,0.3,5.0,31.53999727290244,0.23109660298400203,0.8513102965401549
53,Zero-filled,,,,31.34724115587877,0.23117904068182127,0.8503268429895158
54,ISRSL0_wiener,0.077,0.3,5.0,39.52347782008037,0.15087911160830403,0.9604253318258287
54,ISRSL0_BM3D,0.077,0.3,5.0,37.59688196593589,0.1364067716018172,0.9362734006156888
54,SL0,0.077,0.3,5.0,32.79621915163292,0.2042751025517888,0.8711102501231841
54,Zero-filled,,,,32.62027674664329,0.2043482448954171,0.870315925220756
55,ISRSL0_wiener,0.077,0.3,5.0,44.12645768335739,0.09371144584875735,0.9836399030241516
55,ISRSL0_BM3D,0.077,0.3,5.0,45.11606819431652,0.07839012960377476,0.985194154453017
55,SL0,0.077,0.3,5.0,37.711294023193695,0.13160488586284594,0.9369627382108597
55,Zero-filled,,,,37.588727537848825,0.13161832130330275,0.9366875050060878
56,ISRSL0_wiener,0.077,0.3,5.0,35.96828642882889,0.18113787226243633,0.9258833359008342
56,ISRSL0_BM3D,0.077,0.3,5.0,33.890020065928354,0.1659694390752347,0.8771210239399638
56,SL0,0.077,0.3,5.0,32.25291273128641,0.25181613890137555,0.8188633373331278
56,Zero-filled,,,,32.08994340090091,0.2518752064662143,0.8177685900253628
57,ISRSL0_wiener,0.077,0.3,5.0,39.42999562828203,0.11991274765381665,0.9741819879326348
57,ISRSL0_BM3D,0.077,0.3,5.0,39.247937031543444,0.10812803588805442,0.969146827097561
57,SL0,0.077,0.3,5.0,32.30470584597097,0.180043321742983,0.8962056268064931
57,Zero-filled,,,,32.1109819387072,0.1801283055239762,0.8953768332860559
58,ISRSL0_wiener,0.077,0.3,5.0,41.16908095044234,0.13249513548784236,0.9656798409805085
58,ISRSL0_BM3D,0.077,0.3,5.0,38.923003099181265,0.11456779203850581,0.9372108052591911
58,SL0,0.077,0.3,5.0,36.00499439687978,0.17947448883280892,0.8875200874259198
58,Zero-filled,,,,35.912105170225665,0.1794852349783414,0.8869910283987509
59,ISRSL0_wiener,0.077,0.3,5.0,39.90983896708249,0.13036615428692408,0.9714080422348004
59,ISRSL0_BM3D,0.077,0.3,5.0,38.040201417216,0.11478754153464751,0.9612825694305221
59,SL0,0.077,0.3,5.0,34.86349566728414,0.17559909279375138,0.9092688002897366
59,Zero-filled,,,,34.705012645106905,0.17562213586601436,0.9088036622105108
60,ISRSL0_wiener,0.077,0.3,5.0,34.88251843820863,0.19204608447722551,0.9409790462731737
60,ISRSL0_BM3D,0.077,0.3,5.0,34.05296990944072,0.1845982050809585,0.9044744541748073
60,SL0,0.077,0.3,5.0,32.25945686444668,0.25144620954847285,0.8533785155887944
60,Zero-filled,,,,32.07378853803321,0.2514963654848697,0.8525670588849734
61,ISRSL0_wiener,0.077,0.3,5.0,37.233255863991936,0.12929559543146155,0.9685957938898168
61,ISRSL0_BM3D,0.077,0.3,5.0,36.816182558146714,0.11282731911726275,0.9577819833209622
61,SL0,0.077,0.3,5.0,32.9061155674003,0.1820225426674674,0.8965147746115872
61,Zero-filled,,,,32.754355728530044,0.18208110146757828,0.8958555048335896
62,ISRSL0_wiener,0.077,0.3,5.0,41.3888818969967,0.10155034879108682,0.9793488059636009
62,ISRSL0_BM3D,0.077,0.3,5.0,42.80865672470925,0.0839398105889639,0.980292517927835
62,SL0,0.077,0.3,5.0,35.706912921472636,0.1389943935152977,0.9319111660219902
62,Zero-filled,,,,35.58278296349197,0.13902641536339425,0.9315663993461529
63,ISRSL0_wiener,0.077,0.3,5.0,36.35805359670266,0.1767297005041036,0.9418213151310161
63,ISRSL0_BM3D,0.077,0.3,5.0,35.153806269731554,0.16320620170374103,0.8998630131311935
63,SL0,0.077,0.3,5.0,31.917016576949937,0.23752257302784974,0.8401254862842564
63,Zero-filled,,,,31.724058156213985,0.23759379164331365,0.839126129965581
64,ISRSL0_wiener,0.077,0.3,5.0,36.995470602302795,0.1514322159254068,0.9510362183206467
64,ISRSL0_BM3D,0.077,0.3,5.0,35.81569248494712,0.14136847514595255,0.9134725736674212
64,SL0,0.077,0.3,5.0,30.91967794154531,0.21211743152784424,0.8413978946109276
64,Zero-filled,,,,30.73634050258418,0.21223765400586553,0.8402672202642206
65,ISRSL0_wiener,0.077,0.3,5.0,38.84511949069169,0.15751811797648665,0.95259614838
65,ISRSL0_BM3D,0.077,0.3,5.0,37.69549099751563,0.14260256417484982,0.9181891858659447
65,SL0,0.077,0.3,5.0,34.8114557311161,0.21354032706111778,0.8619934539115153
65,Zero-filled,,,,34.72660758158533,0.2135501323878117,0.8613354511606494
66,ISRSL0_wiener,0.077,0.3,5.0,38.5888376524317,0.1565371313272651,0.9598656374159785
66,ISRSL0_BM3D,0.077,0.3,5.0,38.04390188959672,0.13832994726330453,0.9421224552340357
66,SL0,0.077,0.3,5.0,34.13452729079406,0.20585665835626235,0.8852085645691862
66,Zero-filled,,,,33.98574835633521,0.2058892612711515,0.8846383210609746
67,ISRSL0_wiener,0.077,0.3,5.0,35.495653141331466,0.15955280115046142,0.9555070576525834
67,ISRSL0_BM3D,0.077,0.3,5.0,33.18899678696766,0.15415566393880234,0.9274583137351028
67,SL0,0.077,0.3,5.0,30.827798796206668,0.2074852309448466,0.877922371791033
67,Zero-filled,,,,30.67921716889551,0.20757627521362104,0.8771775174110653
68,ISRSL0_wiener,0.077,0.3,5.0,39.96314797824044,0.1215596986451159,0.9726869511057812
68,ISRSL0_BM3D,0.077,0.3,5.0,40.17779341653057,0.10779982372797922,0.9541944431310552
68,SL0,0.077,0.3,5.0,35.803111188870645,0.16336360834631483,0.9034119862468267
68,Zero-filled,,,,35.66505876601389,0.16338481131197374,0.9029533714641457
69,ISRSL0_wiener,0.077,0.3,5.0,39.034832416896556,0.1573239757279425,0.9581798675042318
69,ISRSL0_BM3D,0.077,0.3,5.0,37.62709075244837,0.15086464288719995,0.9256235127942264
69,SL0,0.077,0.3,5.0,32.57976109114694,0.22228046164085632,0.8606945245214345
69,Zero-filled,,,,32.32889384698651,0.22235200352369786,0.8597314251985212
70,ISRSL0_wiener,0.077,0.3,5.0,35.303214585854285,0.16045203939396158,0.9465484531482424
70,ISRSL0_BM3D,0.077,0.3,5.0,34.61611485714238,0.14362359803659225,0.9077460438438308
70,SL0,0.077,0.3,5.0,30.8177521567001,0.22699680005268005,0.8403697364363476
70,Zero-filled,,,,30.6328636993413,0.22713352149255595,0.8391131336071587
71,ISRSL0_wiener,0.077,0.3,5.0,38.94354776942383,0.1643952961231594,0.9478830423185765
71,ISRSL0_BM3D,0.077,0.3,5.0,36.036149945099496,0.14587463976776902,0.907535710276051
71,SL0,0.077,0.3,5.0,33.550070824089005,0.22107363149634468,0.8507941085076253
71,Zero-filled,,,,33.39026341968796,0.22111016845182552,0.8499333482813675
72,ISRSL0_wiener,0.077,0.3,5.0,36.26240776672054,0.1641092476712817,0.9501450776154509
72,ISRSL0_BM3D,0.077,0.3,5.0,35.708340331114066,0.1420311975026784,0.9258039456158416
72,SL0,0.077,0.3,5.0,32.20010622585823,0.21496318502659617,0.8663241840425865
72,Zero-filled,,,,32.02184258390621,0.21503051053854627,0.8654837297369177
73,ISRSL0_wiener,0.077,0.3,5.0,37.50952144632422,0.14886450706547583,0.9642151243567404
73,ISRSL0_BM3D,0.077,0.3,5.0,36.86556217589357,0.12544845721033102,0.9500536152524979
73,SL0,0.077,0.3,5.0,31.089331818591575,0.19195148075065607,0.89141355505766
73,Zero-filled,,,,30.92654238354047,0.19202798298166335,0.8906646080657483
74,ISRSL0_wiener,0.077,0.3,5.0,35.7768093649588,0.14446948369754545,0.9472157831801536
74,ISRSL0_BM3D,0.077,0.3,5.0,34.76881101640182,0.12035670274846157,0.9126875401480555
74,SL0,0.077,0.3,5.0,31.84755243321826,0.18972980739306994,0.8557239571206862
74,Zero-filled,,,,31.672315629753072,0.18982770379107886,0.85473424921686
75,ISRSL0_wiener,0.077,0.3,5.0,34.48918837385116,0.15749337789799545,0.955294203188321
