subject,method,lam_p,sigma_min,sigma_max,PSNR,HFEN,SSIM
17,SL0,0.077,0.3,5.0,18.293530043310856,0.3649409673581299,0.48354115799944636
17,Zero-filled,,,,18.147067255176914,0.36517453768492814,0.4811761207893166
18,ISRSL0_wiener,0.077,0.3,5.0,26.975506720572213,0.2693233189908488,0.7462263174223209
18,ISRSL0_BM3D,0.077,0.3,5.0,26.432521734783812,0.24943368336338742,0.75952547087968
18,SL0,0.077,0.3,5.0,21.91926084852645,0.28634643914080316,0.5713832821379363
18,Zero-filled,,,,21.835123096406623,0.2864515645265301,0.5697151053276697
19,ISRSL0_wiener,0.077,0.3,5.0,23.837514796428074,0.3498972706740067,0.7088114805516396
19,ISRSL0_BM3D,0.077,0.3,5.0,21.69158345576509,0.3140613612987794,0.6993178547911434
19,SL0,0.077,0.3,5.0,19.171346679291748,0.36726422725216323,0.5278450626292366
19,Zero-filled,,,,19.06435564887093,0.36741512827866113,0.5259788378224441
20,ISRSL0_wiener,0.077,0.3,5.0,26.210785195959758,0.2605979498929043,0.8079167525460126
20,ISRSL0_BM3D,0.077,0.3,5.0,25.775389109796045,0.2327929381499591,0.8262770587196799
20,SL0,0.077,0.3,5.0,21.7589873424612,0.2779658698342895,0.6240651837907629
20,Zero-filled,,,,21.636921468818024,0.27806611550960386,0.6218582144671786
21,ISRSL0_wiener,0.077,0.3,5.0,23.407781290199704,0.36134712394674917,0.6875871244602966
21,ISRSL0_BM3D,0.077,0.3,5.0,22.765504624279494,0.32049856471502214,0.6747441184278004
21,SL0,0.077,0.3,5.0,21.08245606940394,0.38574536883665617,0.5145207135728594
21,Zero-filled,,,,20.99198104128267,0.3858858386795389,0.5128373703894266
22,ISRSL0_wiener,0.077,0.3,5.0,21.43326126401284,0.39428970803135244,0.6556426137906843
22,ISRSL0_BM3D,0.077,0.3,5.0,20.4329739621312,0.3638164885889755,0.610329905140629
22,SL0,0.077,0.3,5.0,18.02397908079482,0.4215436638502195,0.4569985506425275
22,Zero-filled,,,,17.906243953141534,0.42177381688901155,0.4550836626806433
23,ISRSL0_wiener,0.077,0.3,5.0,25.94611928694347,0.2741542010768719,0.7938745985034948
23,ISRSL0_BM3D,0.077,0.3,5.0,26.37160008256986,0.2418628166466502,0.8168939819807803
23,SL0,0.077,0.3,5.0,21.166655663377316,0.2895538342119312,0.6016468462680087
23,Zero-filled,,,,21.050543236370242,0.289675019919297,0.5993951681989788
24,ISRSL0_wiener,0.077,0.3,5.0,23.37645806718957,0.26690230023520245,0.6907366695855688
24,ISRSL0_BM3D,0.077,0.3,5.0,21.940794159909558,0.23040531469724207,0.6278828493822487
24,SL0,0.077,0.3,5.0,19.819424097090916,0.2847962092506127,0.46884332941622714
24,Zero-filled,,,,19.74899025384603,0.2849715291383717,0.4671558155658172
25,ISRSL0_wiener,0.077,0.3,5.0,24.728570574837406,0.2064210922240015,0.7121805211395383
25,ISRSL0_BM3D,0.077,0.3,5.0,24.45875355628564,0.1756673563224687,0.6903495922624923
25,SL0,0.077,0.3,5.0,23.094260652488,0.21642681828355595,0.5615316287172492
25,Zero-filled,,,,23.036299360198505,0.21650068120561497,0.5603368559762578
26,ISRSL0_wiener,0.077,0.3,5.0,24.66159936693131,0.32369217805047173,0.6951536974317146
26,ISRSL0_BM3D,0.077,0.3,5.0,23.84108161810022,0.2846729215379043,0.6394842974135231
26,SL0,0.077,0.3,5.0,21.913724964241613,0.3316221558706921,0.5035766969144934
26,Zero-filled,,,,21.85930353221736,0.33169743841083443,0.5024347108468046
27,ISRSL0_wiener,0.077,0.3,5.0,23.09384723246644,0.25102763393835686,0.6669108026779189
27,ISRSL0_BM3D,0.077,0.3,5.0,21.36428427632658,0.21015217186289073,0.6054183064549793
27,SL0,0.077,0.3,5.0,21.198329023572953,0.25562982446114335,0.4955658086060066
27,Zero-filled,,,,21.138905820510388,0.25575532353839325,0.49417647461608
28,ISRSL0_wiener,0.077,0.3,5.0,24.599822073264853,0.23127440773341423,0.7159253048136068
28,ISRSL0_BM3D,0.077,0.3,5.0,24.138811366759736,0.1896093756574926,0.6895692058473718
28,SL0,0.077,0.3,5.0,19.65942354868526,0.25999552661921926,0.477979222720285
28,Zero-filled,,,,19.597065262450016,0.2601620993610226,0.4763730515884175
29,ISRSL0_wiener,0.077,0.3,5.0,18.564119840701956,0.3068745494203159,0.5589086982301865
29,ISRSL0_BM3D,0.077,0.3,5.0,17.42497452923201,0.27086181196529735,0.5242459368218736
29,SL0,0.077,0.3,5.0,15.584463724046993,0.33015173607671744,0.3996404331502988
29,Zero-filled,,,,15.492524506473153,0.33049417562837097,0.39745500746556645
30,ISRSL0_wiener,0.077,0.3,5.0,22.237227925918535,0.3531322920820715,0.6035542440288921
30,ISRSL0_BM3D,0.077,0.3,5.0,20.954169546467448,0.31395855322512284,0.5682285776572851
30,SL0,0.077,0.3,5.0,19.836327005354256,0.36925354635460667,0.46088324834238126
30,Zero-filled,,,,19.754708737106885,0.36941320827173957,0.45943590783334903
31,ISRSL0_wiener,0.077,0.3,5.0,21.33795563872898,0.38791503857730586,0.5838913756369106
31,ISRSL0_BM3D,0.077,0.3,5.0,19.006267494435093,0.3497071619780897,0.530883201711639
31,SL0,0.077,0.3,5.0,18.46740674362338,0.41714121059980447,0.42416430303425756
31,Zero-filled,,,,18.37329460929475,0.4173704844199099,0.42243047449850735
32,ISRSL0_wiener,0.077,0.3,5.0,23.464276675599454,0.3224555598439528,0.6369435697900364
32,ISRSL0_BM3D,0.077,0.3,5.0,22.841860499791213,0.2794245307808219,0.6542962082597303
32,SL0,0.077,0.3,5.0,20.431034034459845,0.3324163704387773,0.5147401150336632
32,Zero-filled,,,,20.337245288751102,0.3325588680361569,0.5130171517834575
33,ISRSL0_wiener,0.077,0.3,5.0,20.599857648576176,0.32520502403502705,0.6021941718353234
33,ISRSL0_BM3D,0.077,0.3,5.0,20.64758080593367,0.2965162905267336,0.6024804299726142
33,SL0,0.077,0.3,5.0,18.728854572929524,0.3367638282846219,0.47210388395724967
33,Zero-filled,,,,18.632495998299753,0.3369510241453532,0.4702962251279236
34,ISRSL0_wiener,0.077,0.3,5.0,22.108513919531138,0.33926316552329133,0.6264789054440318
34,ISRSL0_BM3D,0.077,0.3,5.0,21.126326692592375,0.30997685039364303,0.6152323808390976
34,SL0,0.077,0.3,5.0,19.40883357676839,0.3543531533050758,0.487906363163481
34,Zero-filled,,,,19.31482501349873,0.3544989299927462,0.4863209438971826
35,ISRSL0_wiener,0.077,0.3,5.0,18.791639451497538,0.30663700644778374,0.5528372948549972
35,ISRSL0_BM3D,0.077,0.3,5.0,18.33476230495239,0.2741358749323304,0.5099002816252224
35,SL0,0.077,0.3,5.0,17.357117041342697,0.3274959670718433,0.41908917011609387
35,Zero-filled,,,,17.269081369166482,0.3277381486753464,0.4173356244618828
36,ISRSL0_wiener,0.077,0.3,5.0,20.587871437981708,0.2951141128156692,0.5990300694168462
36,ISRSL0_BM3D,0.077,0.3,5.0,19.11418723768023,0.26512160510875266,0.5622701621705044
36,SL0,0.077,0.3,5.0,17.849601754640513,0.30896859349397743,0.44923592444399935
36,Zero-filled,,,,17.75654205695139,0.30918304320041035,0.44736828298697956
37,ISRSL0_wiener,0.077,0.3,5.0,24.29307118640407,0.28527484782731105,0.6571862371323824
37,ISRSL0_BM3D,0.077,0.3,5.0,22.80499063664909,0.24941344557636552,0.5622790678177254
37,SL0,0.077,0.3,5.0,21.223254963357213,0.30494533665558915,0.4340471389318982
37,Zero-filled,,,,21.176602523478664,0.3050791395207065,0.4327645654693975
38,ISRSL0_wiener,0.077,0.3,5.0,23.73948265975247,0.284749216659048,0.6570136854119093
38,ISRSL0_BM3D,0.077,0.3,5.0,22.006426661903827,0.24637845624427,0.597873251568231
38,SL0,0.077,0.3,5.0,20.1336518652656,0.2919711094538862,0.4582507484613003
38,Zero-filled,,,,20.07908599911434,0.29210493273466165,0.4570388272372928
39,ISRSL0_wiener,0.077,0.3,5.0,24.316822837299878,0.3107165021210245,0.6952971124282675
39,ISRSL0_BM3D,0.077,0.3,5.0,22.79218592598744,0.2732186398066201,0.6336468027064999
39,SL0,0.077,0.3,5.0,20.49546234706142,0.3281755960513331,0.4781895551766331
39,Zero-filled,,,,20.430861700046282,0.3283156469047558,0.47679406793014634
40,ISRSL0_wiener,0.077,0.3,5.0,22.09574712509207,0.32165058282137876,0.633735412699098
40,ISRSL0_BM3D,0.077,0.3,5.0,21.6966963856922,0.277318769621438,0.5736180243727075
40,SL0,0.077,0.3,5.0,20.647400151918337,0.34548435181389814,0.4444450301144437
40,Zero-filled,,,,20.594879854595316,0.34561622492940636,0.44322729046984244
41,ISRSL0_wiener,0.077,0.3,5.0,20.950916658530883,0.2512560642461118,0.6515548475040022
41,ISRSL0_BM3D,0.077,0.3,5.0,21.035845687170095,0.20151529288553938,0.6320168155884985
41,SL0,0.077,0.3,5.0,19.314144372044453,0.2626303716553006,0.4699107200997171
41,Zero-filled,,,,19.253173560001308,0.2628276870300496,0.46819526955030133
42,ISRSL0_wiener,0.077,0.3,5.0,22.546675344865356,0.31700164442343426,0.6558123828279647
42,ISRSL0_BM3D,0.077,0.3,5.0,21.094290525350058,0.27855266498720216,0.5839634042422285
42,SL0,0.077,0.3,5.0,19.168921931498478,0.33927533096118956,0.43431136663394704
42,Zero-filled,,,,19.096962197248494,0.33947172732968045,0.4326732947576765
43,ISRSL0_wiener,0.077,0.3,5.0,22.5766111950745,0.2608187910534853,0.6783218337757062
43,ISRSL0_BM3D,0.077,0.3,5.0,22.172045418209034,0.2300406821933148,0.6573908759154377
43,SL0,0.077,0.3,5.0,21.821749471689778,0.27223474745835513,0.5497853993155565
43,Zero-filled,,,,21.760144631546652,0.2723110158536819,0.5486528205327454
44,ISRSL0_wiener,0.077,0.3,5.0,23.502526635487754,0.3160218122392201,0.6762224859458555
44,ISRSL0_BM3D,0.077,0.3,5.0,21.239230620706763,0.26960893066025476,0.5745556347239479
44,SL0,0.077,0.3,5.0,19.1984879971355,0.3419478902624494,0.41361335171895575
44,Zero-filled,,,,19.128173703136888,0.34218002520616164,0.4119228726371072
45,ISRSL0_wiener,0.077,0.3,5.0,22.44601810773668,0.2912050789814634,0.6287814345875457
45,ISRSL0_BM3D,0.077,0.3,5.0,21.11642125929382,0.24685626379337233,0.5483842150962926
45,SL0,0.077,0.3,5.0,19.615819144911807,0.3082437724663098,0.41450376916544696
45,Zero-filled,,,,19.550914938152587,0.3084526877976601,0.4129291748640805
46,ISRSL0_wiener,0.077,0.3,5.0,23.773864676839793,0.24502536365511535,0.6648463389206922
46,ISRSL0_BM3D,0.077,0.3,5.0,21.795620251203633,0.21144537438834118,0.5882418918827054
46,SL0,0.077,0.3,5.0,20.296296983972667,0.26495214820025853,0.4634308464168238
46,Zero-filled,,,,20.240527218723873,0.2651126484881741,0.46205119897969554
47,ISRSL0_wiener,0.077,0.3,5.0,21.999412176265075,0.2748261588562167,0.5966373820072117
47,ISRSL0_BM3D,0.077,0.3,5.0,20.62949014202478,0.22963911083493949,0.5516878904006146
47,SL0,0.077,0.3,5.0,19.03971238043587,0.28942844547853774,0.42944392602309706
47,Zero-filled,,,,18.961466241495227,0.2896651666104637,0.4276546777205241
48,ISRSL0_wiener,0.077,0.3,5.0,21.50299199129265,0.34583550974074373,0.6125245179487075
48,ISRSL0_BM3D,0.077,0.3,5.0,20.38023897631966,0.29849882121687576,0.5827058768768932
48,SL0,0.077,0.3,5.0,17.91503554092008,0.3498182962317488,0.431574356955754
48,Zero-filled,,,,17.821732292812097,0.3500753489697016,0.42966151540699443
49,ISRSL0_wiener,0.077,0.3,5.0,22.04058326985807,0.29977976348482666,0.5915064779751328
49,ISRSL0_BM3D,0.077,0.3,5.0,21.077918237302256,0.26132239040919736,0.5600520039087414
49,SL0,0.077,0.3,5.0,20.101755940094552,0.3063300231252406,0.4540894265471884
49,Zero-filled,,,,20.028129146037045,0.30649689279980163,0.4525491733834718
50,ISRSL0_wiener,0.077,0.3,5.0,19.868418627993687,0.30859792329000235,0.5635173198351578
50,ISRSL0_BM3D,0.077,0.3,5.0,18.28916303381944,0.25583057446151697,0.5080213822841336
50,SL0,0.077,0.3,5.0,16.70166710158771,0.3205368492740798,0.3741259096224614
50,Zero-filled,,,,16.616237465091288,0.3209490283162036,0.3720900836264668
51,ISRSL0_wiener,0.077,0.3,5.0,22.487003053936636,0.3429018897027536,0.6307817415455981
51,ISRSL0_BM3D,0.077,0.3,5.0,21.68372331653275,0.3098692132707714,0.5965127398936352
51,SL0,0.077,0.3,5.0,19.44112231027575,0.3449713901394324,0.47308405337895615
51,Zero-filled,,,,19.352697824361357,0.34512747820205014,0.4714651710911779
52,ISRSL0_wiener,0.077,0.3,5.0,22.748865031128034,0.27814013105906465,0.6400837157148479
52,ISRSL0_BM3D,0.077,0.3,5.0,21.009952401218097,0.24805564163145002,0.5723112538705061
52,SL0,0.077,0.3,5.0,19.306065414412362,0.285339963457581,0.47352343505209243
52,Zero-filled,,,,19.226025136115428,0.28549530002851303,0.47194235718690014
53,ISRSL0_wiener,0.077,0.3,5.0,23.74661668348574,0.33024461926054055,0.6328697275821806
53,ISRSL0_BM3D,0.077,0.3,5.0,22.62877559375308,0.28939747677178296,0.5903787397737118
53,SL0,0.077,0.3,5.0,20.3806596530621,0.34744209217483074,0.4499283973865365
53,Zero-filled,,,,20.305262402702645,0.3476128710377619,0.4483681285729881
54,ISRSL0_wiener,0.077,0.3,5.0,22.10775663964081,0.2955516457860435,0.6135688515698057
54,ISRSL0_BM3D,0.077,0.3,5.0,21.72533977658993,0.25691315055299563,0.5901390343918833
54,SL0,0.077,0.3,5.0,18.757822493125065,0.3051076980114897,0.4350589724137549
54,Zero-filled,,,,18.674666425958563,0.3053326097178998,0.43322442765581154
55,ISRSL0_wiener,0.077,0.3,5.0,25.667483919707635,0.18951618787403088,0.6703852408298713
55,ISRSL0_BM3D,0.077,0.3,5.0,24.44691642687706,0.16921333582494555,0.6534257185346172
55,SL0,0.077,0.3,5.0,21.777784115888853,0.2012364224337859,0.520523838759178
55,Zero-filled,,,,21.726533137438718,0.2013270651200134,0.5193167895633092
56,ISRSL0_wiener,0.077,0.3,5.0,22.591433833240306,0.35954880220676855,0.605651491148433
56,ISRSL0_BM3D,0.077,0.3,5.0,20.84666416868661,0.3108094940356065,0.5526179022814932
56,SL0,0.077,0.3,5.0,18.94624930176415,0.3897881318221933,0.40309468401508386
56,Zero-filled,,,,18.858517148655793,0.3900737477404817,0.401170829922554
57,ISRSL0_wiener,0.077,0.3,5.0,21.934791119103053,0.26201019434527123,0.5980069761016934
57,ISRSL0_BM3D,0.077,0.3,5.0,20.84083099038249,0.21933243270593758,0.5449768333343205
57,SL0,0.077,0.3,5.0,19.30587570075353,0.27272131946590794,0.42967816710003337
57,Zero-filled,,,,19.224074214728034,0.2729542918154895,0.4277542334258295
58,ISRSL0_wiener,0.077,0.3,5.0,23.553198352403225,0.2656601341409978,0.6146134273479288
58,ISRSL0_BM3D,0.077,0.3,5.0,22.773425483911794,0.2239792685422265,0.5934604043180884
58,SL0,0.077,0.3,5.0,19.411450128969875,0.28799391392690116,0.4270134226439031
58,Zero-filled,,,,19.339822054354872,0.2882284420859218,0.4253414951186389
59,ISRSL0_wiener,0.077,0.3,5.0,25.43350491794824,0.24620945943467082,0.6741325931455858
59,ISRSL0_BM3D,0.077,0.3,5.0,24.55823257807122,0.224197676495334,0.6694509938145451
59,SL0,0.077,0.3,5.0,23.1867840264743,0.256123850502143,0.5715773577415233
59,Zero-filled,,,,23.126082859733916,0.25618062162928473,0.5704750357551786
60,ISRSL0_wiener,0.077,0.3,5.0,22.728384902964333,0.36634797433461946,0.6227159101059294
60,ISRSL0_BM3D,0.077,0.3,5.0,21.861493181067644,0.31489810168987975,0.5992031829063512
60,SL0,0.077,0.3,5.0,20.666584316146338,0.3642971299180531,0.4866826523905821
60,Zero-filled,,,,20.58688054572427,0.3644223059965531,0.48530039228609057
61,ISRSL0_wiener,0.077,0.3,5.0,22.08990797093042,0.25559924577652954,0.6106729705670542
61,ISRSL0_BM3D,0.077,0.3,5.0,20.35840505019796,0.21599512857888242,0.557647961719099
61,SL0,0.077,0.3,5.0,18.831696730768464,0.2731601603483398,0.43628755006929615
61,Zero-filled,,,,18.761431985053846,0.2733718832376984,0.43456437230837935
62,ISRSL0_wiener,0.077,0.3,5.0,26.27721397196855,0.1997125696988945,0.663410321209209
62,ISRSL0_BM3D,0.077,0.3,5.0,24.15875820379721,0.1788500311741176,0.6359837431934884
62,SL0,0.077,0.3,5.0,22.487649044171757,0.20667870574073882,0.5329384035462237
62,Zero-filled,,,,22.439891683200553,0.20674988140745315,0.5318973129724631
63,ISRSL0_wiener,0.077,0.3,5.0,21.673732601346693,0.34381799723869316,0.6054357828908106
63,ISRSL0_BM3D,0.077,0.3,5.0,20.20876840501739,0.29266431682999383,0.5566026307323383
63,SL0,0.077,0.3,5.0,19.022143040083726,0.3562965336302816,0.4328246417868207
63,Zero-filled,,,,18.931685380907318,0.3565426331209581,0.4309926182190868
64,ISRSL0_wiener,0.077,0.3,5.0,21.502344762344975,0.31058491721633624,0.6217747595841215
64,ISRSL0_BM3D,0.077,0.3,5.0,22.058464816175118,0.25512838171071933,0.6292543272535901
64,SL0,0.077,0.3,5.0,18.2631936041054,0.3277931389377699,0.4344056771790299
64,Zero-filled,,,,18.169643577671728,0.3280895702541991,0.4322294221496761
65,ISRSL0_wiener,0.077,0.3,5.0,23.440523016912245,0.31200607687404397,0.6197704504086899
65,ISRSL0_BM3D,0.077,0.3,5.0,22.396778315871963,0.270254253990547,0.5777750547268861
65,SL0,0.077,0.3,5.0,18.303102552587006,0.33506398810605,0.3931922178714755
65,Zero-filled,,,,18.21881905943297,0.3353522596060088,0.3913382354396097
66,ISRSL0_wiener,0.077,0.3,5.0,23.80409991077277,0.2974274167750056,0.6345084408981142
66,ISRSL0_BM3D,0.077,0.3,5.0,21.0080217808298,0.2591246927187394,0.599323118478394
66,SL0,0.077,0.3,5.0,19.059505940023172,0.31103129616512754,0.46499306686810704
66,Zero-filled,,,,18.98306456045087,0.31121491080117075,0.46343700318458697
67,ISRSL0_wiener,0.077,0.3,5.0,22.50289533641461,0.3024186896313759,0.630288891692986
67,ISRSL0_BM3D,0.077,0.3,5.0,21.6390451389318,0.27115689373438673,0.6229251743818295
67,SL0,0.077,0.3,5.0,20.55283451606506,0.299980742251663,0.522719397135385
67,Zero-filled,,,,20.481659816178492,0.30008852769581706,0.5214042604674278
68,ISRSL0_wiener,0.077,0.3,5.0,23.0755608920867,0.26005064359091273,0.6006814511663593
68,ISRSL0_BM3D,0.077,0.3,5.0,21.986208221274858,0.21828541386441383,0.5865747189955645
68,SL0,0.077,0.3,5.0,20.493345329829427,0.26282094083183444,0.46807519126309
68,Zero-filled,,,,20.431256253002637,0.2629679345095157,0.4667982565711542
69,ISRSL0_wiener,0.077,0.3,5.0,21.334146549530434,0.317265655060396,0.6147663665766006
69,ISRSL0_BM3D,0.077,0.3,5.0,20.120720409576837,0.2790284438562938,0.5663226867344314
69,SL0,0.077,0.3,5.0,17.99839450063577,0.3296836721150732,0.4283016036959459
69,Zero-filled,,,,17.888159342502185,0.3299486786126964,0.42612466192573395
70,ISRSL0_wiener,0.077,0.3,5.0,16.84029205364338,0.3293854370714928,0.5266685355301937
70,ISRSL0_BM3D,0.077,0.3,5.0,15.803267349629643,0.2726355390027831,0.4767212587810111
70,SL0,0.077,0.3,5.0,14.262903152177238,0.36168924830339505,0.34393180252065136
70,Zero-filled,,,,14.152461726641912,0.36249103806481586,0.34091657975140155
71,ISRSL0_wiener,0.077,0.3,5.0,22.813376068393723,0.32039750766740155,0.6219251623937
71,ISRSL0_BM3D,0.077,0.3,5.0,22.864153019502574,0.283446220950307,0.6223866580120799
71,SL0,0.077,0.3,5.0,20.81849318274748,0.3354587196468774,0.4761394881693274
71,Zero-filled,,,,20.734126611211412,0.3356226652552119,0.4744301436131342
72,ISRSL0_wiener,0.077,0.3,5.0,21.63852049449901,0.30481649164308583,0.591627477682527
72,ISRSL0_BM3D,0.077,0.3,5.0,20.918927092642235,0.2649156560664241,0.5602988089600058
72,SL0,0.077,0.3,5.0,18.266372384609465,0.32848954526517266,0.42207612013962587
72,Zero-filled,,,,18.18300669283681,0.3287478452410146,0.4202606483351365
73,ISRSL0_wiener,0.077,0.3,5.0,23.22101253662924,0.27448092971655025,0.6278786804323164
73,ISRSL0_BM3D,0.077,0.3,5.0,21.8977056256813,0.2463927637561974,0.5968755612280634
73,SL0,0.077,0.3,5.0,20.619580761523046,0.27850087948972235,0.5081815914026717
73,Zero-filled,,,,20.550581923519506,0.2786107732636723,0.5068177198901259
74,ISRSL0_wiener,0.077,0.3,5.0,21.117242845419444,0.2829135391005172,0.583291396794189
74,ISRSL0_BM3D,0.077,0.3,5.0,20.7547484225376,0.22752951033534294,0.5713096825438186
74,SL0,0.077,0.3,5.0,17.966153252386135,0.3052461861516942,0.40955435708632626
74,Zero-filled,,,,17.879010976057476,0.3055901248312296,0.4075202334498979
75,ISRSL0_wiener,0.077,0.3,5.0,20.949818534432897,0.29621847969950854,0.5799286463854603
